dose,r30,r30_r50,r30_r50C,r30_r50D,r30_r50CD,r30A,r30A_r50,r30A_r50C,r30A_r50D,r30A_r50CD,r30B,r30B_r50,r30B_r50C,r30B_r50D,r30B_r50CD,r30AB,r30AB_r50,r30AB_r50C,r30AB_r50D,r30AB_r50CD,r_tot,growth
1.18125,7.657616168117205,8.080459510049744,0.0,0.0,0.0,19.418988818832897,24.84293550293441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999993425,0.2476710719208651
1.2,7.545490498676657,7.985524045244465,0.0,0.0,0.0,19.493840806614415,24.975144649135387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999670926,0.24476124132193663
1.21875,7.436368459949282,7.892832853349754,0.0,0.0,0.0,19.56645344953695,25.10434523745399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000028998,0.24192019907476967
1.2375,7.330137567373279,7.802307418956237,0.0,0.0,0.0,19.63691585550679,25.230639158170145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000000645,0.23914553863016835
1.2562499999999999,7.226690585549572,7.713872775797006,0.0,0.0,0.0,19.70531280587001,25.35412383283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000048615,0.23643496222813068
1.275,7.125925243720913,7.627457315371328,0.0,0.0,0.0,19.771724995652637,25.474892445089974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999834856,0.23378627502281088
1.29375,7.027743969168079,7.542992608174241,0.0,0.0,0.0,19.8362292612963,25.59303416149644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000013506,0.23119737960906386
1.3125,6.932053635394284,7.460413234707952,0.0,0.0,0.0,19.898898792936073,25.708634337046096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000000844,0.22866627083730598
1.33125,6.838765325963313,7.379656627399337,0.0,0.0,0.0,19.959803335419487,25.821774711419387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000201524,0.22619103097374707
1.3499999999999999,6.747794111428126,7.300662921125169,0.0,0.0,0.0,20.019009375707444,25.932533591684788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999994553,0.22376982511444013
1.36875,6.659058839955871,7.223374813203197,0.0,0.0,0.0,20.076580320205018,26.04098602649009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999854175,0.22140089689776427
1.3875,6.572481939697318,7.147737431131453,0.0,0.0,0.0,20.132576660468676,26.14720396881701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000114454,0.2190825644479767
1.40625,6.487989232763682,7.073698208168764,0.0,0.0,0.0,20.187056129144846,26.25125642974455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999821846,0.21681321656044272
1.425,6.405509760493733,7.0012067666722,0.0,0.0,0.0,20.2400738476592,26.353209625191067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000000162,0.21459130913110241
1.4437499999999999,6.324975617922968,6.930214807276454,0.0,0.0,0.0,20.29168246319529,26.453127111342305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999973702,0.21241536175295667
1.4625,6.246321798807985,6.8606760055130485,0.0,0.0,0.0,20.34193227977138,26.55106991598145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000007386,0.21028395455428622
1.48125,6.169486048484144,6.7925459132734085,0.0,0.0,0.0,20.390871379266283,26.64709665880396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999982779,0.20819572517112273
1.5,6.094408726215249,6.725781867021081,0.0,0.0,0.0,20.438545737799213,26.741263668948104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999998364,0.2061493659413714
1.51875,6.021032674376215,6.660342900184011,0.0,0.0,0.0,20.484999333075976,26.833625092472513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000010871,0.2041436212135932
1.5374999999999999,5.949303095655128,6.5961896611311115,0.0,0.0,0.0,20.530274246925067,26.92423299619515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999990646,0.20217728483553207
1.55625,5.8791674370712865,6.53328433565131,0.0,0.0,0.0,20.574410761737052,27.013137465586304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000004595,0.20024919777935055
1.575,5.81057528013031,6.471590573375984,0.0,0.0,0.0,20.617447450502027,27.10038669596796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999997628,0.19835824588293263
1.59375,5.743478237565996,6.411073418770622,0.0,0.0,0.0,20.65942126287036,27.18602708065779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999986477,0.19650335773783717
1.6125,5.677829855499292,6.351699245606135,0.0,0.0,0.0,20.70036760561297,27.27010329324503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999996343,0.1946835026797752
1.6312499999999999,5.6135855209849455,6.29343569501039,0.0,0.0,0.0,20.740320418540595,27.35265836548319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000001913,0.1928976888889464
1.65,5.550702374759855,6.236251617033128,0.0,0.0,0.0,20.779312246545263,27.4337337616744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000001265,0.19114496160011968
1.66875,5.489139228634467,6.180117015250256,0.0,0.0,0.0,20.81737430737399,27.51336944874066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999999375,0.18942440140446587
1.6875,5.428856487352108,6.12500299433421,0.0,0.0,0.0,20.85453655565747,27.59160396265372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999999751,0.18773512264238573
1.70625,5.369816074648291,6.070881710411613,0.0,0.0,0.0,20.89082774342278,27.668474471435257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999991795,0.18607627188184123
1.7249999999999999,5.311981363299782,6.017726324085817,0.0,0.0,0.0,20.926275477420166,27.744016835116497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999992227,0.18444702647899605
1.74375,5.2553171087720765,5.965510955797253,0.0,0.0,0.0,20.96090627301899,27.818265662121586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9999999997099,0.18284659320893681
1.7625,5.199789386592524,5.914210643754582,0.0,0.0,0.0,20.99474560585166,27.891254363858863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000057625,0.18127420697847146
1.78125,5.145365532568543,5.863801303560716,0.0,0.0,0.0,21.027817959422116,27.963015204504668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000005605,0.17972912958464984
1.7999999999999998,5.092014086670223,5.814259690515778,0.0,0.0,0.0,21.060146871791343,28.033579350923162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999990051,0.17821064856336016
1.8187499999999999,5.039704739453493,5.765563363443205,0.0,0.0,0.0,21.091754978748057,28.102976918409546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000000543,0.1767180760793406
1.8375,4.988408281189262,5.717690650290303,0.0,0.0,0.0,21.12266405454172,28.171237013902083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999992336,0.17525074786996464
1.85625,4.938096553914671,5.670620615816736,0.0,0.0,0.0,21.152895051487818,28.238387778715193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999993442,0.17380802225778905
1.875,4.88874240556321,5.6243330305007815,0.0,0.0,0.0,21.18246813643409,28.304456427422416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9999999999205,0.17238927919525326
